Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-6.00193186120165E-19,-0.025,1.53075794227797E-18,0,0,0,0.00141371669411541,3.09014907388726E-07,4.5457171897477E-39,-1.53575401744575E-40,2.89811922293659E-08,1.71465533434319E-23,3.09014907388726E-07,0,0,0,0,0,0,package://V6_snake_URDF/meshes/base_link.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/base_link.STL,,C15-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
snake_start_link,1.24160955017755E-09,-4.45492593524487E-05,-0.00957068753862889,0,0,0,0.000713238856062597,3.17193124467156E-08,-2.20994755072542E-14,2.97494751897254E-15,3.17923732905446E-08,3.6370682285876E-10,8.48646547018518E-09,0,0,0,0,0,0,package://V6_snake_URDF/meshes/snake_start_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/snake_start_link.STL,,B_snake_base-1,Origin_base_joint,z <C15-1>,base_joint,prismatic,0,-0.065,0,1.5708,0,0,base_link,0,0,1,10,0.05,0,0.2,,,,,,,,
shoulder_link,5.78425918277461E-08,-0.000557511336345803,0.00257487919106872,0,0,0,0.000114145071751143,7.42514291105753E-10,-5.39522630107474E-14,1.84240253801457E-14,8.86624025245541E-10,-4.969337287048E-12,1.2304404774517E-09,0,0,0,0,0,0,package://V6_snake_URDF/meshes/shoulder_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/shoulder_link.STL,,B_snake_joint-1,Origin_shoulder_joint_prox,Axis1 <B_snake_base-1>,shoulder_joint_prox,revolute,0,0,0.0025,0,0,0,snake_start_link,1,0,0,1,1,-0.785,0,,,,,,,,
upperarm_link,-6.43813924643318E-09,1.46099472408447E-07,0.0129457663941619,0,0,0,0.000667220219941384,3.38428069088239E-08,4.6496287404122E-14,-3.07986658596154E-14,3.39499671411492E-08,7.54026676061116E-10,7.46250320454321E-09,0,0,0,0,0,0,package://V6_snake_URDF/meshes/upperarm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/upperarm_link.STL,,B_snake_mid-1,Origin_shoulder_joint_dist,Axis1 <B_snake_joint-1>,shoulder_joint_dist,revolute,0,0,0.005,0,0,-3.14159265358979,shoulder_link,-1,0,0,1,1,0,0.785,,,,,,,,
elbow_link,5.78425918213392E-08,-0.000557511336345775,0.00257487919106873,0,0,0,0.000114145071751143,7.42514291105759E-10,-5.39522630108521E-14,1.84240253795315E-14,8.86624025245547E-10,-4.96933728704794E-12,1.23044047745171E-09,0,0,0,0,0,0,package://V6_snake_URDF/meshes/elbow_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/elbow_link.STL,,B_snake_joint-2,Origin_elbow_joint_prox,Axis1 <B_snake_mid-1>,elbow_joint_prox,revolute,0,0,0.025,0,0,0,upperarm_link,1,0,0,1,1,-0.785,0,,,,,,,,
forearm_link,-1.58174478649762E-08,0.000113577337572625,0.00663378686142239,0,0,0,0.000279249014923545,5.12138448350693E-09,-9.0875146547501E-15,-2.11131737053282E-14,5.16018470733378E-09,1.90926868836851E-10,3.23762727773142E-09,0,0,0,0,0,0,package://V6_snake_URDF/meshes/forearm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/forearm_link.STL,,B_snake_end-1,Origin_elbow_joint_dist,Axis1 <B_snake_joint-2>,elbow_joint_dist,revolute,0,0,0.00500000000000002,0,0,3.14159265358979,elbow_link,-1,0,0,1,1,0,0.785,,,,,,,,
hand_link,-4.08142888056513E-10,-9.15879971724246E-10,0.011037074265158,0,0,0,0.000404964898437663,1.35662740180767E-08,7.12341238548104E-15,-8.95894024126752E-16,1.43952427195592E-08,3.05221398270557E-15,3.38277628514735E-09,0,0,0,0,0,0,package://V6_snake_URDF/meshes/hand_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/hand_link.STL,,B_snake_jaw_holder-1,Origin_wrist_joint,Axis1 <B_snake_end-1>,wrist_joint,revolute,0,0,0.0105,0,0,0,forearm_link,0,0,-1,1,1,-1.57,1.57,,,,,,,,
gripper_1,-0.00064475917825679,0.00180385117361328,0.00394960361493563,0,0,0,9.59439630385687E-05,1.92258072211134E-09,-1.01528315485198E-10,-2.27687484832753E-10,1.70112204989544E-09,-6.33499031928457E-10,4.99400354933341E-10,0,0,0,0,0,0,package://V6_snake_URDF/meshes/gripper_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/gripper_1.STL,,B_snake_jaw-1,Origin_gripper_joint_1,Axis1 <B_snake_jaw_holder-1>,gripper_joint_1,revolute,0,0,0.019,0.329304747776595,0,0,hand_link,-1,0,0,1,1,-0.785,0,,,,,,,,
gripper_2,-0.00064476,0.0018039,0.0039496,0,0,0,9.5944E-05,1.9226E-09,-1.0153E-10,-2.2769E-10,1.7011E-09,-6.335E-10,4.994E-10,0,0,0,0,0,0,package://V6_snake_URDF/meshes/gripper_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://V6_snake_URDF/meshes/gripper_2.STL,,B_snake_jaw-2,Origin_gripper_2,Axis1 <B_snake_jaw_holder-1>,gripper_2,revolute,0,0,0.019,0.329304747776595,0,3.14159265358979,hand_link,1,0,0,1,1,0,0.785,,,,,,,,
